sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:30:41,308.02,308.44,2,307.6,3,308.44,2,308.44,307.6,307.6,3,307.23,4,307.22,7,307.21,2,307.2,5,307.19,3,307.05,1,306.95,5,306.94,5,306.93,5,308.44,2,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:43,308.02,308.44,2,307.6,3,308.44,2,308.44,307.6,307.6,3,307.23,4,307.22,7,307.21,2,307.2,5,307.19,3,307.05,1,306.95,5,306.94,5,306.93,5,308.44,2,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:43,308.025,308.44,2,307.61,2,308.44,2,308.44,307.61,307.61,2,307.6,4,307.23,4,307.22,7,307.21,2,307.2,5,307.19,3,307.05,1,306.95,5,306.94,5,308.44,2,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:44,308.025,308.44,2,307.61,2,308.44,2,308.44,307.61,307.61,2,307.6,4,307.23,4,307.22,7,307.21,2,307.2,5,307.19,3,307.05,1,306.95,5,306.94,5,308.44,2,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:46,308.025,308.44,2,307.61,2,308.44,2,308.44,307.61,307.61,2,307.6,4,307.23,4,307.22,7,307.21,2,307.2,5,307.19,3,307.05,1,306.95,5,306.94,5,308.44,2,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:47,307.93,308.44,2,307.62,2,308.24,1,308.24,307.62,307.62,2,307.61,3,307.6,4,307.23,4,307.22,7,307.21,2,307.2,5,307.19,3,307.05,1,306.95,5,308.24,1,308.26,1,308.54,1,308.55,1,308.6,1,308.64,1,308.65,1,,,,,,
2020-10-29 09:30:47,308.03,308.44,2,307.64,4,308.42,1,308.42,307.64,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,307.22,7,307.21,2,307.2,5,307.19,3,308.42,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:49,308.045,308.44,2,307.65,4,308.44,1,308.44,307.65,307.65,4,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,307.22,7,307.21,2,307.2,5,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:50,308.045,308.44,2,307.65,5,308.44,1,308.44,307.65,307.65,5,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,307.22,7,307.21,2,307.2,5,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:51,308.055,308.44,2,307.67,2,308.44,1,308.44,307.67,307.67,2,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,307.22,7,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:51,308.055,308.06,1,307.67,5,308.44,1,308.44,307.67,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,307.22,7,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:53,308.055,308.06,1,307.67,5,308.44,1,308.44,307.67,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,307.22,7,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:54,308.055,308.06,1,307.67,5,308.44,1,308.44,307.67,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,307.22,7,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:55,308.06,308.06,1,307.68,2,308.44,1,308.44,307.68,307.68,2,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:56,308.06,308.06,1,307.68,4,308.44,1,308.44,307.68,307.68,4,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:57,308.06,308.06,1,307.68,4,308.44,1,308.44,307.68,307.68,4,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:58,308.06,308.06,1,307.68,5,308.44,1,308.44,307.68,307.68,5,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,307.61,3,307.6,4,307.23,4,308.44,1,308.6,1,308.64,1,308.65,1,,,,,,,,,,,,
2020-10-29 09:30:59,308.48,308.5,2,308.07,2,308.89,1,308.89,308.07,308.07,2,308.06,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,308.89,1,308.9,1,,,,,,,,,,,,,,,,
2020-10-29 09:31:00,308.48,308.5,2,308.07,4,308.89,1,308.89,308.07,308.07,4,308.06,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,308.89,1,308.9,1,,,,,,,,,,,,,,,,
2020-10-29 09:31:01,308.48,308.5,2,308.07,4,308.89,1,308.89,308.07,308.07,4,308.06,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,307.62,4,308.89,1,308.9,1,,,,,,,,,,,,,,,,
2020-10-29 09:31:02,308.485,308.5,2,308.08,5,308.89,1,308.89,308.08,308.08,5,308.07,4,308.06,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,307.63,5,308.89,1,309.05,1,,,,,,,,,,,,,,,,
2020-10-29 09:31:03,308.49,308.5,2,308.09,2,308.89,1,308.89,308.09,308.09,2,308.08,6,308.07,4,308.06,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,308.89,1,309.05,1,,,,,,,,,,,,,,,,
2020-10-29 09:31:04,308.49,308.5,2,308.09,2,308.89,1,308.89,308.09,308.09,2,308.08,6,308.07,4,308.06,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,308.89,1,309.05,1,,,,,,,,,,,,,,,,
2020-10-29 09:31:05,308.57,308.5,2,308.09,2,309.05,1,309.05,308.09,308.09,2,308.08,6,308.07,4,308.06,2,307.85,1,307.68,7,307.67,5,307.66,5,307.65,6,307.64,4,309.05,1,,,,,,,,,,,,,,,,,,
2020-10-29 09:31:06,308.455,308.5,2,308.11,5,308.79,1,308.79,308.11,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,307.85,1,307.68,7,307.67,5,307.66,5,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1,,,,,,,,,,
2020-10-29 09:31:08,308.435,308.5,2,308.12,6,308.75,1,308.75,308.12,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,307.85,1,307.68,7,307.67,5,308.75,1,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:09,308.44,308.5,2,308.13,6,308.75,2,308.75,308.13,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,307.85,1,307.68,7,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:10,308.44,308.5,2,308.13,6,308.75,2,308.75,308.13,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,307.85,1,307.68,7,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:11,308.445,308.45,1,308.14,4,308.75,2,308.75,308.14,308.14,4,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,307.85,1,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:12,308.445,308.45,1,308.14,4,308.75,2,308.75,308.14,308.14,4,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,307.85,1,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:13,308.445,308.45,1,308.14,6,308.75,2,308.75,308.14,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,307.85,1,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:14,308.45,308.45,1,308.15,3,308.75,2,308.75,308.15,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:15,308.45,308.45,1,308.15,3,308.75,2,308.75,308.15,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:16,308.45,308.45,1,308.15,3,308.75,2,308.75,308.15,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:17,308.45,308.45,1,308.15,3,308.75,2,308.75,308.15,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:18,308.45,308.45,1,308.15,3,308.75,2,308.75,308.15,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:19,308.45,308.45,1,308.15,3,308.75,2,308.75,308.15,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.06,2,308.75,2,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:20,308.455,308.45,1,308.16,3,308.75,5,308.75,308.16,308.16,3,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.75,5,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:21,308.455,308.45,1,308.16,5,308.75,4,308.75,308.16,308.16,5,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.75,4,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:22,308.455,308.45,1,308.16,5,308.75,4,308.75,308.16,308.16,5,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.75,4,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:23,308.455,308.45,1,308.16,5,308.75,4,308.75,308.16,308.16,5,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.75,4,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:24,308.455,308.45,1,308.16,5,308.75,4,308.75,308.16,308.16,5,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.75,4,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:25,308.455,308.45,1,308.16,5,308.75,4,308.75,308.16,308.16,5,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.75,4,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:26,308.455,308.45,1,308.16,5,308.75,4,308.75,308.16,308.16,5,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.08,6,308.07,4,308.75,4,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
2020-10-29 09:31:27,308.465,308.45,1,308.18,1,308.75,5,308.75,308.18,308.18,1,308.17,2,308.16,5,308.15,3,308.14,6,308.13,6,308.12,6,308.11,5,308.1,4,308.09,5,308.75,5,308.76,1,308.77,1,308.78,1,308.79,1,308.8,1,308.81,1,308.99,1,309.02,1,309.06,1
