wall_time,sim_time,symbol,last_price,last_size,trade_detected,vwap,mid,bar_close,macd_line,signal_line,histogram
2026-04-02T15:10:10.886460,2025-04-10 10:27:58,AAPL,192.5200,1,1,192.6884,192.5200,192.5200,0.025078,0.049040,-0.023962
2026-04-02T15:10:11.887797,2025-04-10 10:27:59,AAPL,192.5200,1,0,192.6884,192.5350,,,,
2026-04-02T15:10:12.891816,2025-04-10 10:28:00,AAPL,192.4000,1,1,192.6884,192.3950,,,,
2026-04-02T15:10:13.896329,2025-04-10 10:28:01,AAPL,192.4100,1,1,192.6883,192.4050,,,,
2026-04-02T15:10:14.900187,2025-04-10 10:28:02,AAPL,192.4200,1,1,192.6883,192.4150,,,,
2026-04-02T15:10:15.906184,2025-04-10 10:28:03,AAPL,192.4600,6,1,192.6880,192.4450,192.4450,0.001055,0.039443,-0.038388
2026-04-02T15:10:16.909312,2025-04-10 10:28:04,AAPL,192.4400,1,1,192.6880,192.4400,,,,
2026-04-02T15:10:17.909865,2025-04-10 10:28:05,AAPL,192.5200,1,1,192.6880,192.5650,,,,
2026-04-02T15:10:18.911058,2025-04-10 10:28:06,AAPL,192.5700,1,1,192.6880,192.5700,,,,
2026-04-02T15:10:19.916393,2025-04-10 10:28:07,AAPL,192.5900,1,1,192.6879,192.5850,,,,
2026-04-02T15:10:20.921592,2025-04-10 10:28:08,AAPL,192.6200,1,1,192.6879,192.6400,192.6400,-0.002224,0.031110,-0.033333
2026-04-02T15:10:21.923079,2025-04-10 10:28:09,AAPL,192.6400,2,1,192.6879,192.6250,,,,
2026-04-02T15:10:22.927154,2025-04-10 10:28:10,AAPL,192.5500,7,1,192.6877,192.5750,,,,
2026-04-02T15:10:23.930395,2025-04-10 10:28:11,AAPL,192.4700,1,1,192.6877,192.4750,,,,
2026-04-02T15:10:24.934072,2025-04-10 10:28:12,AAPL,192.4300,1,1,192.6877,192.4400,,,,
2026-04-02T15:10:25.936166,2025-04-10 10:28:13,AAPL,192.3600,1,1,192.6876,192.3500,192.3500,-0.027901,0.019308,-0.047208
2026-04-02T15:10:26.938204,2025-04-10 10:28:14,AAPL,192.3100,1,1,192.6876,192.3050,,,,
2026-04-02T15:10:27.942882,2025-04-10 10:28:15,AAPL,192.3400,7,1,192.6872,192.3400,,,,
2026-04-02T15:10:28.943819,2025-04-10 10:28:16,AAPL,192.3700,3,1,192.6870,192.3450,,,,
2026-04-02T15:10:29.946776,2025-04-10 10:28:17,AAPL,192.2700,6,1,192.6866,192.3050,,,,
2026-04-02T15:10:30.950836,2025-04-10 10:28:18,AAPL,192.3100,5,1,192.6863,192.3050,192.3050,-0.051290,0.005188,-0.056478
2026-04-02T15:10:31.952050,2025-04-10 10:28:19,AAPL,192.2800,1,1,192.6862,192.2950,,,,
2026-04-02T15:10:32.957435,2025-04-10 10:28:20,AAPL,192.3400,7,1,192.6858,192.3300,,,,
2026-04-02T15:10:33.959237,2025-04-10 10:28:21,AAPL,192.3500,1,1,192.6858,192.3600,,,,
2026-04-02T15:10:34.963194,2025-04-10 10:28:22,AAPL,192.3500,5,1,192.6855,192.3300,,,,
2026-04-02T15:10:35.966189,2025-04-10 10:28:23,AAPL,192.3500,4,0,192.6855,192.3750,192.3750,-0.063446,-0.008539,-0.054907
2026-04-02T15:10:36.966502,2025-04-10 10:28:24,AAPL,192.3500,3,0,192.6855,192.3200,,,,
2026-04-02T15:10:37.967894,2025-04-10 10:28:25,AAPL,192.3700,1,1,192.6855,192.3200,,,,
2026-04-02T15:10:38.971707,2025-04-10 10:28:26,AAPL,192.4700,1,1,192.6855,192.4700,,,,
2026-04-02T15:10:39.974687,2025-04-10 10:28:27,AAPL,192.4700,2,1,192.6854,192.4700,,,,
2026-04-02T15:10:40.977892,2025-04-10 10:28:28,AAPL,192.4900,1,1,192.6854,192.4800,192.4800,-0.063871,-0.019605,-0.044266
2026-04-02T15:10:41.978870,2025-04-10 10:28:29,AAPL,192.5700,1,1,192.6854,192.5550,,,,
2026-04-02T15:10:42.980116,2025-04-10 10:28:30,AAPL,192.6300,1,1,192.6854,192.5650,,,,
2026-04-02T15:10:44.200506,2025-04-10 10:28:31,AAPL,192.5300,1,1,192.6853,192.5250,,,,
2026-04-02T15:10:45.197964,2025-04-10 10:28:32,AAPL,192.4900,1,1,192.6853,192.5100,,,,
2026-04-02T15:10:46.200329,2025-04-10 10:28:33,AAPL,192.4900,1,0,192.6853,192.4800,192.4800,-0.063476,-0.028379,-0.035097
2026-04-02T15:10:47.201206,2025-04-10 10:28:34,AAPL,192.5100,3,1,192.6852,192.5250,,,,
2026-04-02T15:10:48.206483,2025-04-10 10:28:35,AAPL,192.5100,2,0,192.6852,192.5150,,,,
2026-04-02T15:10:49.212518,2025-04-10 10:28:36,AAPL,192.5100,2,0,192.6852,192.5200,,,,
2026-04-02T15:10:50.212820,2025-04-10 10:28:37,AAPL,192.4900,1,1,192.6852,192.4850,,,,
2026-04-02T15:10:51.221493,2025-04-10 10:28:38,AAPL,192.5400,1,1,192.6852,192.4950,192.4950,-0.061247,-0.034953,-0.026294
2026-04-02T15:10:52.226058,2025-04-10 10:28:39,AAPL,192.4600,1,1,192.6851,192.4600,,,,
2026-04-02T15:10:53.230138,2025-04-10 10:28:40,AAPL,192.4300,1,1,192.6851,192.4200,,,,
2026-04-02T15:10:54.233684,2025-04-10 10:28:41,AAPL,192.4300,1,0,192.6851,192.4350,,,,
2026-04-02T15:10:55.241116,2025-04-10 10:28:42,AAPL,192.4400,1,1,192.6850,192.4350,,,,
2026-04-02T15:10:56.240744,2025-04-10 10:28:43,AAPL,192.4000,10,1,192.6846,192.4350,192.4350,-0.063588,-0.040680,-0.022909
2026-04-02T15:10:57.244688,2025-04-10 10:28:44,AAPL,192.5700,1,1,192.6846,192.5300,,,,
2026-04-02T15:10:58.248969,2025-04-10 10:28:45,AAPL,192.5300,1,1,192.6845,192.5300,,,,
2026-04-02T15:10:59.250029,2025-04-10 10:28:46,AAPL,192.5400,1,1,192.6845,192.5350,,,,
2026-04-02T15:11:00.254815,2025-04-10 10:28:47,AAPL,192.5700,1,1,192.6845,192.5350,,,,
2026-04-02T15:11:01.259283,2025-04-10 10:28:48,AAPL,192.5600,1,1,192.6845,192.5600,192.5600,-0.054727,-0.043489,-0.011238
2026-04-02T15:11:02.264045,2025-04-10 10:28:49,AAPL,192.5500,1,1,192.6844,192.5350,,,,
2026-04-02T15:11:03.269772,2025-04-10 10:28:50,AAPL,192.4900,2,1,192.6844,192.5400,,,,
2026-04-02T15:11:04.272072,2025-04-10 10:28:51,AAPL,192.4900,2,0,192.6844,192.5300,,,,
2026-04-02T15:11:05.277499,2025-04-10 10:28:52,AAPL,192.5300,1,1,192.6844,192.4950,,,,
2026-04-02T15:11:06.281941,2025-04-10 10:28:54,AAPL,192.4600,1,1,192.6843,192.4600,192.4600,-0.055138,-0.045819,-0.009319
2026-04-02T15:11:07.286952,2025-04-10 10:28:54,AAPL,192.5700,1,1,192.6843,192.5300,,,,
2026-04-02T15:11:08.287941,2025-04-10 10:28:55,AAPL,192.6500,2,1,192.6843,192.6150,,,,
2026-04-02T15:11:09.291125,2025-04-10 10:28:57,AAPL,192.6400,1,1,192.6843,192.6400,,,,
2026-04-02T15:11:10.294066,2025-04-10 10:28:57,AAPL,192.7500,1,1,192.6843,192.7500,,,,
2026-04-02T15:11:11.299509,2025-04-10 10:28:59,AAPL,192.7400,2,1,192.6843,192.7400,192.7400,-0.032495,-0.043154,0.010659
2026-04-02T15:11:12.301854,2025-04-10 10:29:00,AAPL,192.6400,1,1,192.6843,192.7400,,,,
2026-04-02T15:11:13.303721,2025-04-10 10:29:00,AAPL,192.7300,1,1,192.6843,192.7250,,,,
2026-04-02T15:11:14.309136,2025-04-10 10:29:01,AAPL,192.7500,3,1,192.6843,192.7250,,,,
2026-04-02T15:11:15.314070,2025-04-10 10:29:03,AAPL,192.6400,5,1,192.6843,192.7000,,,,
2026-04-02T15:11:16.319472,2025-04-10 10:29:04,AAPL,192.7000,1,1,192.6843,192.6950,192.6950,-0.017974,-0.038118,0.020144
2026-04-02T15:11:17.319702,2025-04-10 10:29:04,AAPL,192.6900,1,1,192.6843,192.6700,,,,
2026-04-02T15:11:18.322448,2025-04-10 10:29:05,AAPL,192.6400,1,1,192.6843,192.6050,,,,
2026-04-02T15:11:19.325260,2025-04-10 10:29:06,AAPL,192.6300,1,1,192.6843,192.6300,,,,
2026-04-02T15:11:20.328963,2025-04-10 10:29:07,AAPL,192.6300,1,0,192.6843,192.6150,,,,
2026-04-02T15:11:21.333768,2025-04-10 10:29:08,AAPL,192.5100,1,1,192.6843,192.5150,192.5150,-0.020752,-0.034645,0.013893
2026-04-02T15:11:22.336332,2025-04-10 10:29:09,AAPL,192.4800,6,1,192.6841,192.4850,,,,
2026-04-02T15:11:23.338683,2025-04-10 10:29:11,AAPL,192.5400,1,1,192.6840,192.5100,,,,
2026-04-02T15:11:24.341855,2025-04-10 10:29:12,AAPL,192.5100,1,1,192.6840,192.4700,,,,
